s_values	dI_I
0.0	-0.40205665782058897
0.02404809619238477	-0.402001650992577
0.04809619238476954	-0.40183649282646533
0.07214428857715431	-0.40156077781061816
0.09619238476953908	-0.40117383229531933
0.12024048096192384	-0.4006746810983075
0.14428857715430862	-0.4000621048590858
0.1683366733466934	-0.39933455401581125
0.19238476953907815	-0.39849022784708826
0.21643286573146292	-0.3975269807775315
0.24048096192384769	-0.39644240058052543
0.26452905811623245	-0.3952337228620702
0.28857715430861725	-0.39389785272683453
0.312625250501002	-0.3924313538270452
0.3366733466933868	-0.3908304030310938
0.3607214428857715	-0.3890908193401727
0.3847695390781563	-0.3872079970895804
0.4088176352705411	-0.38517693243425455
0.43286573146292584	-0.38299215112715734
0.45691382765531063	-0.3806477064921442
0.48096192384769537	-0.3781371373097139
0.5050100200400801	-0.37545345937465974
0.5290581162324649	-0.3725891128387094
0.5531062124248497	-0.3695359247541184
0.5771543086172345	-0.3662850569182538
0.6012024048096193	-0.3628269961684643
0.625250501002004	-0.3591514720711397
0.6492985971943888	-0.3552474112333261
0.6733466933867736	-0.35110287489847797
0.6973947895791583	-0.34670501096490064
0.721442885771543	-0.34203996860715147
0.7454909819639278	-0.3370928346596371
0.7695390781563126	-0.3318475539844235
0.7935871743486974	-0.3262868017066254
0.8176352705410822	-0.3203919368030186
0.8416833667334669	-0.3141428937260621
0.8657314629258517	-0.3075180560925705
0.8897795591182365	-0.3004941175127381
0.9138276553106213	-0.2930459938621635
0.937875751503006	-0.2851467155303809
0.9619238476953907	-0.2767671931230513
0.9859719438877755	-0.267876079516035
1.0100200400801602	-0.2584396696196632
1.034068136272545	-0.24842176617750308
1.0581162324649298	-0.237783346045534
1.0821643286573146	-0.22648248128831613
1.1062124248496994	-0.21447417711584524
1.1302605210420842	-0.20171038281837333
1.154308617234469	-0.1881392575681882
1.1783567134268538	-0.1737054912794526
1.2024048096192386	-0.15835009254802532
1.2264529058116231	-0.1420106319503919
1.250501002004008	-0.12462008412137356
1.2745490981963927	-0.10610792019832675
1.2985971943887775	-0.08639995705303445
1.3226452905811623	-0.0654187289890199
1.346693386773547	-0.043083025249140344
1.370741482965932	-0.019309405813099353
1.3947895791583167	0.005987307076188577
1.4188376753507015	0.03289288296745615
1.442885771543086	0.061492124622723195
1.4669338677354709	0.09186696862392907
1.4909819639278556	0.12409389548287007
1.5150300601202404	0.15824085214913464
1.5390781563126252	0.19436336683148117
1.56312625250501	0.23249973099635485
1.5871743486973948	0.2726637403119294
1.6112224448897796	0.31484206409169674
1.6352705410821644	0.3589847681883125
1.659318637274549	0.4049960121727051
1.6833667334669338	0.4527260297746066
1.7074148296593186	0.5019620573739634
1.7314629258517034	0.552419731234812
1.7555110220440882	0.6037356200521962
1.779559118236473	0.6554621997359668
1.8036072144288577	0.7070650751310841
1.8276553106212425	0.7579264423641389
1.8517034068136273	0.8073531765783255
1.875751503006012	0.8545917549690967
1.8997995991983967	0.8988522427637429
1.9238476953907815	0.9393353654005104
1.9478957915831663	0.9752679075193634
1.971943887775551	1.0059408141310135
1.9959919839679359	1.0307471552074132
2.0200400801603204	1.0492163876466059
2.0440881763527052	1.0610417198489148
2.06813627254509	1.0660973030614977
2.092184368737475	1.0644435360029918
2.1162324649298596	1.0563192054714017
2.1402805611222444	1.0421224224221393
2.164328657314629	1.0223833501462651
2.188376753507014	0.9977305636591408
2.212424849699399	0.9688550361669924
2.2364729458917836	0.9364755626026282
2.2605210420841684	0.9013081017343514
2.284569138276553	0.8640399160125672
2.308617234468938	0.8253101065392879
2.3326653306613228	0.7856955831651449
2.3567134268537075	0.7457058546130128
2.3807615230460923	0.7057780465290613
2.404809619238477	0.6662784337825747
2.4288577154308615	0.6275057829990945
2.4529058116232463	0.589698694181678
2.476953907815631	0.5530402424974916
2.501002004008016	0.5176650749828132
2.5250501002004007	0.4836662754949602
2.5490981963927855	0.4511056232279655
2.5731462925851702	0.4200145987240864
2.597194388777555	0.3904013111421006
2.62124248496994	0.36225581407083024
2.6452905811623246	0.33555469965064455
2.6693386773547094	0.31026307308921103
2.693386773547094	0.28633802983659484
2.717434869739479	0.26373101630186835
2.741482965931864	0.2423897255885446
2.7655310621242486	0.22225960750260426
2.7895791583166334	0.20328444477846083
2.813627254509018	0.18540905105339442
2.837675350701403	0.16857870215805051
2.8617234468937873	0.15273957124642737
2.885771543086172	0.13783836601494567
2.909819639278557	0.12382578475324003
2.9338677354709417	0.11065373323368244
2.9579158316633265	0.09827612027556344
2.9819639278557113	0.08664917543426938
3.006012024048096	0.0757312640567384
3.030060120240481	0.06548308343283342
3.0541082164328657	0.05586754701681049
3.0781563126252505	0.04684972612870259
3.1022044088176353	0.038396746308516694
3.12625250501002	0.03047773727668969
3.150300601202405	0.02306346465346128
3.1743486973947896	0.016126554596127073
3.1983967935871744	0.009642126000012219
3.2224448897795592	0.0035863203623697133
3.246492985971944	-0.0020631871260226088
3.270541082164329	-0.007327315221377138
3.2945891783567136	-0.012225667428500144
3.318637274549098	-0.016776586651495222
3.3426853707414828	-0.020997240704695115
3.3667334669338675	-0.02490375586542093
3.3907815631262523	-0.028511268437662923
3.414829659318637	-0.03183399112677565
3.438877755511022	-0.034885451198029244
3.4629258517034067	-0.037678139046847726
3.4869739478957915	-0.04022393965191973
3.5110220440881763	-0.04253415547937232
3.535070140280561	-0.0446196289392475
3.559118236472946	-0.04649052106908868
3.5831663326653307	-0.04815665664271105
3.6072144288577155	-0.049627496161647695
3.6312625250501003	-0.05091217040514504
3.655310621242485	-0.052019627262240214
3.67935871743487	-0.052958594161288855
3.7034068136272547	-0.05373769041899896
3.7274549098196395	-0.05436547509350734
3.751503006012024	-0.05485038547257336
3.7755511022044086	-0.05520095308046158
3.7995991983967934	-0.05542579081318629
3.823647294589178	-0.055533641200074056
3.847695390781563	-0.05553342211672343
3.8717434869739478	-0.05543426948606241
3.8957915831663326	-0.05524557641910271
3.9198396793587174	-0.05497702816053718
3.943887775551102	-0.05463863211879247
3.967935871743487	-0.05424074217860996
3.9919839679358717	-0.05379407642055492
4.0160320641282565	-0.0533097273103345
4.040080160320641	-0.05279916337672731
4.064128256513026	-0.05227422137638723
4.0881763527054105	-0.05174708795238403
4.112224448897796	-0.051230269838733085
4.13627254509018	-0.05073655175089609
4.160320641282565	-0.05027894123886646
4.18436873747495	-0.04987059997023113
4.208416833667335	-0.04952476115849298
4.232464929859719	-0.04925463315863936
4.2565130260521045	-0.04907328961592021
4.280561122244489	-0.048993546969348906
4.304609218436874	-0.04902783057000582
4.328657314629258	-0.04918803116179839
4.352705410821644	-0.04948535397126904
4.376753507014028	-0.04993016314078467
4.400801603206412	-0.050531824691042185
4.424849699398798	-0.05129855158620128
4.448897795591182	-0.052237254769823036
4.472945891783567	-0.05335340421518482
4.4969939879759515	-0.054650904066384384
4.521042084168337	-0.05613198581812608
4.545090180360721	-0.057797123184095384
4.569138276553106	-0.059644971834749975
4.593186372745491	-0.0616723365561376
4.617234468937876	-0.06387416761380403
4.64128256513026	-0.06624890611038657
4.6653306613226455	-0.06878412502143989
4.68937875751503	-0.07146838725322918
4.713426853707415	-0.07428971348439115
4.7374749498997994	-0.0772346825073008
4.761523046092185	-0.08028859053891779
4.785571142284569	-0.0834356272634055
4.809619238476954	-0.08665906401250087
4.833667334669339	-0.08994144927414138
4.857715430861723	-0.09326480670313454
4.881763527054108	-0.0966108309787731
4.905811623246493	-0.09996107719363517
4.929859719438878	-0.10329713993648058
4.953907815631262	-0.10660081881579042
4.977955911823647	-0.10985426782306998
5.002004008016032	-0.11304012661934718
5.026052104208417	-0.11614163251043577
5.050100200400801	-0.11914271252707263
5.074148296593187	-0.1220280556203189
5.098196392785571	-0.12478316550324572
5.122244488977956	-0.12739439510559397
5.1462925851703405	-0.12984896395316778
5.170340681362726	-0.13213496003831662
5.19438877755511	-0.1342413279166951
5.218436873747495	-0.1361578448555614
5.24248496993988	-0.13787508688081448
5.266533066132265	-0.1393843865343553
5.290581162324649	-0.14067778407251977
5.314629258517034	-0.14174797372073644
5.338677354709419	-0.14258824646085289
5.362725450901803	-0.14319243067406925
5.386773547094188	-0.14355483180338
5.410821643286573	-0.14367017204053475
5.434869739478958	-0.1435335308898518
5.458917835671342	-0.14314028731838407
5.482965931863728	-0.14248606407195535
5.507014028056112	-0.1415666746210838
